"user_id","hotel_hunter_index","average_bags_scaled","cancellation_rate_scaled","bargain_hunter_index","combined_booking_scaled","session_intensity_index"
"536995","","0.1","0","","1","0.36981566820276496"
"537212","0.0005074315810845511","0","0","","0.5","0.4095622119815668"
"537289","","0","0","","0.75","0.4475806451612903"
"537412","","0.06666666666666667","0","0.00022555396080673612","0.75","0.4804147465437788"
"537413","","0.15","0.2","","0.6","0.4597829256912443"
"537586","0.0026092974218209345","0","0","","1","0.28513824884792627"
"537676","","0.13333333333333333","0.16666666666666666","0.017307570959529128","0.5","0.37672811059907835"
"537776","","","0","","0","0.30414746543778803"
"537834","","0.1","0","0.006672316149812091","1","0.3836405529953917"
"537860","","0","0","","1","0.3352534562211982"
"537904","","0.2","0","0.0007892434051791262","0.8","0.33698156682027647"
"537922","0.0002737950925887221","0.2","0","","0.6666666666666666","0.3870967741935484"
"537926","","","0","","0","0.4095622119815668"
"538084","","0","0","","0.8","0.3076036866359447"
"538112","","0.1","0","0.0012568963856878653","1","0.5201612903225806"
"538147","","0.1","0.2","","0.8","0.30069124423963134"
"538260","","0.2","0","","0.6666666666666666","0.4095622119815668"
"538274","","0","0","","1","0.558179723502304"
"538279","0.00014390304696704394","0.13333333333333333","0","","1","0.5702764976958525"
"538349","0.00003429563789886492","0.1","0","","0.6","0.49769585253456217"
"538432","","0.15","0","","1","0.3819124423963134"
"538438","","0.06666666666666667","0","0.0007867181631546631","1","0.45276497695852536"
"538441","","0.2","0.25","","0.75","0.5081217615207373"
"538458","","0.05","0","0.00006119376968994421","0.75","0.31451612903225806"
"538529","","0.33333333333333337","0","0.005433443970380718","1","0.4475806451612903"
"538538","","0.13333333333333333","0","0.007032105419501813","1","0.40437788018433174"
"538680","","0.2","0","0.0074782771536688305","0.6666666666666666","0.3663594470046083"
"538788","0.0005883459432345441","0.2","0","","1","0.532258064516129"
"538944","","0.16","0","0.00005664933014025161","0.8","0.3577188940092165"
"538976","","0.13333333333333333","0","","0.6","0.26440092165898615"
"539135","0.0007731949528546944","0.04","0","","0.8","0.3732718894009216"
"539283","","0","0","","0.5","0.6428571428571428"
"539304","","","0","","0","0.36290322580645157"
"539320","","0.06666666666666667","0","0.01052091846889894","0.6","0.4786866359447005"
"539426","","0.1","0","","0.6666666666666666","0.2695852534562212"
"539542","","0","0","","0","0.2626728110599078"
"539625","","0.1","0","","1","0.32661290322580644"
"539627","","0","0","0.0027898669275630015","1","0.49942396313364057"
"539648","0.00007001630230322283","0.2","0","","0.75","0.42338709677419356"
"539729","","0","0","","1","0.375"
"539855","","0.1","0","","1","0.41129032258064513"
"539864","","0.06666666666666667","0","0.0023221645579102035","0.5","0.39055299539170507"
"539868","","0.06666666666666667","0","","0.6666666666666666","0.5720046082949308"
"539916","","0.1","0","0.0016501780088444694","0.3333333333333333","0.3214285714285714"
"539919","","","0.25","","0.25","0.4354838709677419"
"540029","","0.3","0","0.0038786834927604106","1","0.44585253456221197"
"540147","0.0024121437230161056","0.16","0","0.0039968737830781255","1","0.3819124423963134"
"540199","0.011812621048084827","0.06666666666666667","0","","1","0.5633640552995393"
"540302","0.00003234810167469115","0.15","0","0.0010624043778741969","0.6","0.6653225806451614"
"540319","","0.13333333333333333","0","","0.3333333333333333","0.35944700460829493"
"540347","0.0012836421614584887","0.06666666666666667","0","","1","0.28513824884792627"
"540348","","0.1","0","0.008887466244684436","1","0.4735023041474654"
"540413","","0","0","","1","0.30069124423963134"
"540502","","0.06666666666666667","0","","0.75","0.36290322580645157"
"540557","0.00007359922608846239","0.13333333333333333","0","0.007458761141664632","0.75","0.466589861751152"
"540622","","0.06666666666666667","0","0.00008480755148883243","1","0.5495391705069124"
"540653","","","0","","0","0.527073732718894"
"540654","","0.1","0","","1","0.4406682027649769"
"540656","0.00007844612576460587","0.08","0","","0.8333333333333334","0.32142857142857145"
"540664","","0.1","0","","0.5","0.45794930875576034"
"540718","","0.1","0","","0.3333333333333333","0.3646313364055299"
"540777","0.00021318396522175312","","0","","0","0.5288018433179724"
"540837","","0","0","","1","0.38882488479262667"
"540924","","","0","","0","0.35080645161290325"
"541001","","0.1","0","","0.5","0.3611751152073733"
"541041","","0","0","","1","0.506336405529954"
"541061","","0.2","0","0.002078094382060573","0","0.5011520737327189"
"541150","","0.2","0","","0.6666666666666666","0.4493087557603687"
"541162","","0.08","0.16666666666666666","0.00012385261740866101","0.8333333333333334","0.4656289648617512"
"541176","0.0005280831556800289","0.13333333333333333","0","0.0001976510659681226","1","0.28513824884792627"
"541216","","0","0","0.01764602995380107","1","0.4752304147465438"
"541235","0.0013780751706597126","0.08","0","","1","0.5167050691244239"
"541262","0.0003988490852596524","0.15","0.2","0.0021685791471921386","1","0.402162559907834"
"541289","0.00003075991996059822","0.1","0","0.0003812592631142484","1","0.3162442396313364"
"541326","","0","0","0.0029099965697650973","0.5","0.35080645161290325"
"541382","0.00017932533545123939","0.08","0","","1","0.4199308755760369"
"541389","","0.16","0","","0.6","0.38018433179723504"
"541454","","0.24","0","0.003747540675643467","1","0.3646313364055299"
"541649","0.0008215246136911479","0.06666666666666667","0","0.000026526540997433243","1","0.35944700460829493"
"541699","0.00016169300748993928","0","0","","0.3333333333333333","0.33352534562211983"
"541734","0.005738782296906278","0.2","0","","1","0.5685483870967741"
"541878","","0.2","0","","0.5","0.36290322580645157"
"541923","0.000012927277484398245","0","0","0.0008481280478997024","0.6666666666666666","0.29723502304147464"
"542059","","0.06666666666666667","0","0.007528500775326486","0.6666666666666666","0.4959677419354839"
"542196","","0.2","0","0.007896960098141633","0","0.42338709677419356"
"542270","","0.1","0","0.002953900588405154","0.6666666666666666","0.5391705069124424"
"542282","0.060468377711825436","0.1","0","","1","0.4182027649769585"
"542334","","0.2","0","","0.5","0.4372119815668203"
"542451","","0.2","0","","1","0.4493087557603687"
"542482","","0.2","0","","0","0.36290322580645157"
"542657","","0.1","0","0.00951174604243869","0.75","0.40610599078341014"
"542663","0.0005765467237690622","0.08","0","","1","0.30069124423963134"
"542760","","0","0","","0.8","0.380184331797235"
"542795","","0.05","0","0.00038760412846302044","1","0.3940092165898617"
"542805","","0.2","0","0.0006299662434747666","1","0.3663594470046083"
"542843","","0.3","0","","1","0.2920506912442396"
"542874","","0.2","0.5","0.01627519164976194","1","0.38351679262672805"
"542918","","0.3","0","0.0001990417823741614","0.75","0.4631336405529954"
"542965","","","0","","0","0.4700460829493087"
"542976","0.0003207512993075004","0.2","0","","0.6666666666666666","0.3283410138248848"
"543222","","0.2","0.25","0.0013421793896857136","0.75","0.228110599078341"
"543352","","0.13333333333333333","0","0.003044633914127764","0.5","0.3127880184331797"
"543497","","0.08","0","0.0008910983894441403","0.8","0.35944700460829493"
"543660","","0.2","0","","0","0.3663594470046083"
"543694","","0","0","","1","0.456221198156682"
"543728","","0.08","0","0.0001010149186345242","1","0.39746543778801846"
"543817","","0","0","","1","0.36290322580645157"
"543826","","0.1","0","0.008152775959916519","0.6666666666666666","0.44930875576036866"
"543937","","0.2","0","","0.6666666666666666","0.34907834101382484"
"544002","","0.13333333333333333","0","","1","0.4009216589861751"
"544015","","0.2","0","","1","0.34043778801843316"
"544163","","0.2","0","","0.5","0.4009216589861751"
"544254","","0.05","0","0.011628749369912214","0.75","0.4804147465437788"
"544271","","0.2","0","","1","0.5097926267281105"
"544367","","0.13333333333333333","0","","0.6666666666666666","0.5080645161290323"
"544406","","0.1","0.2","0.0036885846538779617","0.8","0.5536546883640553"
"544480","0.003047973358971143","0.13333333333333333","0","0.0016654118093575585","1","0.3836405529953917"
"544536","","","0","","0","0.40610599078341014"
"544595","0.0010894327634494","0.05","0","0.002827410307876622","1","0.4942396313364055"
"544604","","0.1","0","0.005125362368243508","0.5","0.4406682027649769"
"544680","","0.1","0","","1","0.3473502304147465"
"544683","","0.1","0","","1","0.40437788018433174"
"544818","","0.2","0","0.029609193048791747","1","0.3870967741935484"
"544839","","0.06666666666666667","0","","0.6666666666666666","0.42338709677419356"
"544926","0.01724142735721551","0","0","","1","0.4199308755760368"
"545109","","0","0","","1","0.4078341013824885"
"545226","","0.1","0","","0.6666666666666666","0.35944700460829493"
"545249","0.0001993200406860901","0.1","0","","0.6","0.37672811059907835"
"545344","0.00017171319386540592","0.2","0.3333333333333333","","0.6666666666666666","0.33006912442396313"
"545510","0.006722135031711588","0","0","","0.3333333333333333","0.5080645161290323"
"545629","","0.12","0","","1","0.369815668202765"
"545633","0.0023034550664864585","0.06666666666666667","0","0.004172684338275144","1","0.30414746543778803"
"545763","0.0007147932951552899","0.2","0.3333333333333333","","0.3333333333333333","0.31637724711981563"
"545936","0.0003406130020685051","0","0","0.0049970539259372474","0.6666666666666666","0.3283410138248848"
"546008","0.0002912388785816032","0.05","0","0.0000777548729142098","1","0.4890552995391705"
"546061","0.004377934762919923","0","0","0.0039903131995478","0.75","0.5236175115207373"
"546130","","0.2","0","","0.5","0.4182027649769585"
"546161","","0","0","0.0010348421125236358","1","0.37845622119815664"
"546190","","0.13333333333333333","0","","1","0.4406682027649769"
"546256","","0","0","0.0033052204488164738","0.6","0.4078341013824885"
"546395","","0.1","0.2","0.0008244205328058939","1","0.40190063191244235"
"546437","0.00010015466287672953","0.08","0","","1","0.3819124423963134"
"546485","","0.2","0","","1","0.3127880184331797"
"546587","","0.1","0","","0.25","0.39573732718894006"
"546612","","0","0","","1","0.506336405529954"
"546728","","0.1","0","","1","0.3870967741935484"
"546774","","0.2","0","","0.3333333333333333","0.4907834101382489"
"546867","0.004476027254106926","0.13333333333333333","0","","1","0.23847926267281105"
"546888","0.008885451936072677","0.2","0.3333333333333333","","0.6666666666666666","0.3870967741935484"
"547007","","0.05","0","","0.8","0.34389400921658986"
"547037","","0","0","","0.6666666666666666","0.45103686635944695"
"547070","0.0006150399197425071","0.12","0","0.001008247697612828","0.6666666666666666","0.3922811059907834"
"547201","","","0","","0","0.39919354838709675"
"547266","0.001658097507280302","0.2","0","","0.6666666666666666","0.4890552995391705"
"547301","","0.2","0","","0","0.45103686635944695"
"547458","0.0008852475767160379","0.13333333333333333","0","","0.5","0.34216589861751145"
"547483","","0.2","0","","1","0.228110599078341"
"547555","","0.2","0.16666666666666666","","0.8333333333333334","0.31451612903225806"
"547559","","0.16666666666666669","0","0.004816566720004791","0.8333333333333334","0.309331797235023"
"547613","","0","0","","0.5","0.39746543778801846"
"547664","","0.1","0","","0.5","0.4890552995391705"
"547862","","0.2","0","","0.75","0.375"
"547938","","0","0","","0","0.4095622119815668"
"547951","0.0014776574844292103","0.1","0","0.0018211764181903626","1","0.4544930875576037"
"548006","","0.3","0","0.006037796572185139","1","0.4268433179723502"
"548113","","0.1","0","0.0005363988568407674","0.75","0.466589861751152"
"548190","0.00003848130398754828","0.2","0","","0.6666666666666666","0.2574884792626728"
"548222","","0.26666666666666666","0","0.000009070226325548224","0.5","0.3940092165898617"
"548228","","","0","","0","0.5167050691244239"
"548310","","0.2","0","","1","0.39919354838709675"
"548408","0.0003830711251229273","0.27999999999999997","0","0.00004607279954080294","1","0.47868663594470046"
"548490","","0","0","0.009017575382731775","1","0.43894009216589863"
"548504","","0.08571428571428572","0","","0.7142857142857143","0.2920506912442396"
"548560","","0","0","","1","0.309331797235023"
"548568","","0.15","0","","1","0.29723502304147464"
"548653","0.000564867839875155","0.08","0","","1","0.3715437788018433"
"548743","0.006149939388872633","0.2","0","","0.5","0.5253456221198157"
"548859","0.0006482216865529995","0.13333333333333333","0","","1","0.43894009216589863"
"548988","0.0006042720394599339","0.2","0","0.0024369404993325556","0.75","0.3542626728110599"
"549274","","0.2","0","","1","0.39919354838709675"
"549281","0.00002884253647117837","0.12","0","0.0004456833510611184","1","0.29032258064516125"
"549303","0.017120901782106478","0.13333333333333333","0","","1","0.40264976958525345"
"549377","0.000033208395453933215","0.3","0.2","0.0075455683571276425","0.4","0.24884792626728108"
"549482","0.0010726915520628685","0.2","0","","1","0.3715437788018433"
"549611","0.000034485641432930655","0.06666666666666667","0","","1","0.36290322580645157"
"549714","","0.2","0","0.014002599461213787","1","0.45276497695852536"
"550017","0.00039738605804734634","0.13333333333333333","0","","0.6","0.4475806451612903"
"550071","0.0005509342473770013","0.08","0","","1","0.32315668202764974"
"550105","","0","0","","0.5","0.2557603686635945"
"550193","0.0020858587969736237","","0","","0","0.5236175115207373"
"550200","","0.1","0","0.0008782604955397916","1","0.22292626728110598"
"550202","","0.04","0","","0.8","0.3456221198156682"
"550233","","0.15","0","0.0002884236348378602","1","0.3870967741935484"
"550421","","0","0","","1","0.43202764976958524"
"550514","0.026978221794925386","0.4","0.3333333333333333","","0.3333333333333333","0.4505382079493088"
"550572","0.00026427380438165035","0.2","0","","0.6666666666666666","0.3611751152073732"
"550796","0.00025312693038312737","0.2","0","0.0642853701887988","0","0.3456221198156682"
"550887","","","0","","0","0.31105990783410137"
"551032","0.0001012234513836467","0.06666666666666667","0","","1","0.3058755760368663"
"551042","0.00005733137405586514","0.06666666666666667","0","0.00487149066132001","0.6","0.3922811059907834"
"551166","","0.2","0","0.0075229783028573265","0.5","0.5460829493087558"
